date,inflation
1/1/1967,2.772785622593090
1/1/1968,4.271796152885370
1/1/1969,5.462386200287450
1/1/1970,5.838255338482510
1/1/1971,4.292766688130510
1/1/1972,3.272278246552830
1/1/1973,6.177760063770380
1/1/1974,11.054804804804800
1/1/1975,9.143146864965351
1/1/1976,5.744812635490850
1/1/1977,6.501683994728400
1/1/1978,7.630963838856060
1/1/1979,11.254471129279500
1/1/1980,13.549201974968399
1/1/1981,10.334715340277100
1/1/1982,6.131427000274930
1/1/1983,3.212435233160650
1/1/1984,4.300535475234290
1/1/1985,3.545644152093650
1/1/1986,1.898047722342760
1/1/1987,3.664563217516900
1/1/1988,4.077741107444130
1/1/1989,4.827003030089440
1/1/1990,5.397956439903250
1/1/1991,4.234963964538490
1/1/1992,3.028819678149690
1/1/1993,2.951656966385590
1/1/1994,2.607441592154530
1/1/1995,2.805419688536620
1/1/1996,2.931204199934410
1/1/1997,2.337689937307350
1/1/1998,1.552279098743640
1/1/1999,2.188027196973580
1/1/2000,3.376857271499290
1/1/2001,2.826171118854070
1/1/2002,1.586031626506010
1/1/2003,2.270094973361150
1/1/2004,2.677236693091720
1/1/2005,3.392746845495500
1/1/2006,3.225944100704040
1/1/2007,2.852672481501380
1/1/2008,3.839100296651000
1/1/2009,-0.355546266
1/1/2010,1.640043442389900
1/1/2011,3.156841568622000
1/1/2012,2.069337265260670
1/1/2013,1.464832655627170
1/1/2014,1.622222977408170
1/1/2015,0.118627136
1/1/2016,1.261583205705360
1/1/2017,2.130110003659610
1/1/2018,2.442583296928170
1/1/2019,1.812210075260210
1/1/2020,1.233584396306290
1/1/2021,4.697858863637420
1/1/2022,8.002799820521210
1/1/2023,4.116338383744880
